timestamp,title,reason
2025-12-05T20:24:21.950905,Xiudeen Parrilla Empotrable A Gas 4 Quemadores Estufa De Gas Mesa Vidrio Templado Color Negro,🏠 Línea blanca/muebles: 'estufa'
2025-12-05T20:24:21.950905,Colchón Plus Turin Matrimonial Nuevo Ortopedico Economico Azul Claro,🏠 Línea blanca/muebles: 'matrimonial'
2025-12-05T20:24:21.950905,"Beyond Vitamins | Magnesio Complex |citrato De Magnesio Polvo, Glicinato De Magnesio, Gluconato De Magnesio Y Óxido De Magnesio | Vitaminas Mujer / Hombre - Magnesium - 180 Cápsulas",💊 Farmacia/suplemento: 'vitamina'
2025-12-05T20:24:21.950905,"Bafle Kaiser Msa-7515mx 15\ Recargable Bt, Altavoz, Negro",💳 Digital: 'recarga'
2025-12-05T20:24:21.951908,Colchoneta Memory Foam Matrimonial Sobre Colchón Fresca 5cm Color Azul,🏠 Línea blanca/muebles: 'colchon'
2025-12-05T20:24:21.951908,Silla De Ruedas Plegable De Lujo Acero Compacta Todo Terreno Descansabrazos Cómodos Seguros Negro Medical,📚 Misceláneo: 'silla de ruedas'
2025-12-05T20:24:21.951908,Parrilla/estufa Mesa De Gas De 4 Quemadores Envio Gratis Color Negro,🏠 Línea blanca/muebles: 'estufa'
2025-12-05T20:24:21.951908,"Bocina 8  Pulgadas Bafle Recargable Msa-7908mx 8hrs 15,000w Pmpo/25w Rms Ksr-link Con Luces Led Control Remoto Y Micrófono Alámbrico De Regalo Color Negro",💳 Digital: 'recarga'
2025-12-05T20:24:21.953378,Colchón Restonic King Size Leyen + 5 Años Color Gris Oscuro,🏠 Línea blanca/muebles: 'king'
2025-12-05T20:24:21.953378,Kit Limpiador Facial + Tonico Facial + Serum Vitamina C + Suero Acido Hialuronico + Serum Niacinamida + Suero Ácido Glicolico + Gel Contorno De Ojos Quotidien Kit Hidratacion Facial - Paquete,💊 Farmacia/suplemento: 'vitamina'
2025-12-05T20:24:21.953378,Colchón Matrimonial Full Dream Espuma Sky Dream Aglutinado Ortopédico Color Azul,🏠 Línea blanca/muebles: 'matrimonial'
2025-12-05T20:24:21.954880,Bafle Bocina Recargable 15 Pulgadas Kaiser Tripie Microfono Negro,💳 Digital: 'recarga'
2025-12-05T20:24:21.955880,Cubot Kingkong 11 Dual Sim 5g 256 Gb Negro 16 Gb(+16gb) Ram Android 15,🏠 Línea blanca/muebles: 'king'
2025-12-05T20:24:21.955880,Cubot King Kong 8 Dual Sim 256 Gb Negro 6 Gb Ram,🏠 Línea blanca/muebles: 'king'
2025-12-05T20:24:21.956382,Cama Hospitalaria Manual Porta Suero 4 Ganchos Mesa Color Blanco Colchón Impermeable Mesa Ajustable Barandales Abatibles Cabecera Y Piecera Desmontables Ruedas Con Freno,📚 Misceláneo: 'hospital'
2025-12-05T20:24:23.315042,Colchón Matrimonial Noite Plus Con Memory Adapt Gris,🏠 Línea blanca/muebles: 'matrimonial'
2025-12-05T20:24:23.315042,"Kids House Cocina De Madera Ultimate Expresso, Cocinita De Juguete Infantil, Color Café, Con Refrigerador Y Amplios Espacios Para Almacenar",🏠 Línea blanca/muebles: 'refrigerador'
2025-12-05T20:24:23.316202,Hidrolavadora Electrica 1200w 1600 Psi Alta Presion Amarillo 60hz,🏠 Línea blanca/muebles: 'lavadora'
2025-12-05T20:24:23.316202,Xiudeen Parrilla Empotrable A Gas 4 Quemadores Estufa De Gas Mesa Vidrio Templado Color Negro,🏠 Línea blanca/muebles: 'estufa'
2025-12-05T20:24:23.316202,Colchón Plus Turin Matrimonial Nuevo Ortopedico Economico Azul Claro,🏠 Línea blanca/muebles: 'matrimonial'
2025-12-05T20:24:23.316202,"Beyond Vitamins | Magnesio Complex |citrato De Magnesio Polvo, Glicinato De Magnesio, Gluconato De Magnesio Y Óxido De Magnesio | Vitaminas Mujer / Hombre - Magnesium - 180 Cápsulas",💊 Farmacia/suplemento: 'vitamina'
2025-12-05T20:24:23.316202,"Bafle Kaiser Msa-7515mx 15\ Recargable Bt, Altavoz, Negro",💳 Digital: 'recarga'
2025-12-05T20:24:23.316202,Colchoneta Memory Foam Matrimonial Sobre Colchón Fresca 5cm Color Azul,🏠 Línea blanca/muebles: 'colchon'
2025-12-05T20:24:23.317704,Silla De Ruedas Plegable De Lujo Acero Compacta Todo Terreno Descansabrazos Cómodos Seguros Negro Medical,📚 Misceláneo: 'silla de ruedas'
2025-12-05T20:24:23.317704,Parrilla/estufa Mesa De Gas De 4 Quemadores Envio Gratis Color Negro,🏠 Línea blanca/muebles: 'estufa'
2025-12-05T20:24:23.318100,"Bocina 8  Pulgadas Bafle Recargable Msa-7908mx 8hrs 15,000w Pmpo/25w Rms Ksr-link Con Luces Led Control Remoto Y Micrófono Alámbrico De Regalo Color Negro",💳 Digital: 'recarga'
2025-12-05T20:24:23.318100,Kit Limpiador Facial + Tonico Facial + Serum Vitamina C + Suero Acido Hialuronico + Serum Niacinamida + Suero Ácido Glicolico + Gel Contorno De Ojos Quotidien Kit Hidratacion Facial - Paquete,💊 Farmacia/suplemento: 'vitamina'
2025-12-05T20:24:23.318100,Colchón Matrimonial Full Dream Espuma Sky Dream Aglutinado Ortopédico Color Azul,🏠 Línea blanca/muebles: 'matrimonial'
2025-12-05T20:24:23.319102,Bafle Bocina Recargable 15 Pulgadas Kaiser Tripie Microfono Negro,💳 Digital: 'recarga'
2025-12-05T20:24:23.320101,Cubot Kingkong 11 Dual Sim 5g 256 Gb Negro 16 Gb(+16gb) Ram Android 15,🏠 Línea blanca/muebles: 'king'
2025-12-05T20:24:23.320101,Cubot King Kong 8 Dual Sim 256 Gb Negro 6 Gb Ram,🏠 Línea blanca/muebles: 'king'
2025-12-05T20:24:23.320605,Cama Hospitalaria Manual Porta Suero 4 Ganchos Mesa Color Blanco Colchón Impermeable Mesa Ajustable Barandales Abatibles Cabecera Y Piecera Desmontables Ruedas Con Freno,📚 Misceláneo: 'hospital'
2025-12-05T20:24:23.411953,Colchón Matrimonial Noite Plus Con Memory Adapt Gris,🏠 Línea blanca/muebles: 'matrimonial'
2025-12-05T20:24:23.412949,"Kids House Cocina De Madera Ultimate Expresso, Cocinita De Juguete Infantil, Color Café, Con Refrigerador Y Amplios Espacios Para Almacenar",🏠 Línea blanca/muebles: 'refrigerador'
2025-12-05T20:24:23.412949,Hidrolavadora Electrica 1200w 1600 Psi Alta Presion Amarillo 60hz,🏠 Línea blanca/muebles: 'lavadora'
2025-12-05T20:24:23.412949,Xiudeen Parrilla Empotrable A Gas 4 Quemadores Estufa De Gas Mesa Vidrio Templado Color Negro,🏠 Línea blanca/muebles: 'estufa'
2025-12-05T20:24:23.412949,Colchón Plus Turin Matrimonial Nuevo Ortopedico Economico Azul Claro,🏠 Línea blanca/muebles: 'matrimonial'
2025-12-05T20:24:23.412949,"Beyond Vitamins | Magnesio Complex |citrato De Magnesio Polvo, Glicinato De Magnesio, Gluconato De Magnesio Y Óxido De Magnesio | Vitaminas Mujer / Hombre - Magnesium - 180 Cápsulas",💊 Farmacia/suplemento: 'vitamina'
2025-12-05T20:24:23.413946,"Bafle Kaiser Msa-7515mx 15\ Recargable Bt, Altavoz, Negro",💳 Digital: 'recarga'
2025-12-05T20:24:23.414310,Colchoneta Memory Foam Matrimonial Sobre Colchón Fresca 5cm Color Azul,🏠 Línea blanca/muebles: 'colchon'
2025-12-05T20:24:23.414310,Silla De Ruedas Plegable De Lujo Acero Compacta Todo Terreno Descansabrazos Cómodos Seguros Negro Medical,📚 Misceláneo: 'silla de ruedas'
2025-12-05T20:24:23.415309,Parrilla/estufa Mesa De Gas De 4 Quemadores Envio Gratis Color Negro,🏠 Línea blanca/muebles: 'estufa'
2025-12-05T20:24:23.415309,"Bocina 8  Pulgadas Bafle Recargable Msa-7908mx 8hrs 15,000w Pmpo/25w Rms Ksr-link Con Luces Led Control Remoto Y Micrófono Alámbrico De Regalo Color Negro",💳 Digital: 'recarga'
2025-12-05T20:24:23.416308,Kit Limpiador Facial + Tonico Facial + Serum Vitamina C + Suero Acido Hialuronico + Serum Niacinamida + Suero Ácido Glicolico + Gel Contorno De Ojos Quotidien Kit Hidratacion Facial - Paquete,💊 Farmacia/suplemento: 'vitamina'
2025-12-05T20:24:23.416308,Colchón Matrimonial Full Dream Espuma Sky Dream Aglutinado Ortopédico Color Azul,🏠 Línea blanca/muebles: 'matrimonial'
2025-12-05T20:24:23.417806,Bafle Bocina Recargable 15 Pulgadas Kaiser Tripie Microfono Negro,💳 Digital: 'recarga'
2025-12-05T20:24:23.417806,Cubot Kingkong 11 Dual Sim 5g 256 Gb Negro 16 Gb(+16gb) Ram Android 15,🏠 Línea blanca/muebles: 'king'
2025-12-05T20:24:23.417806,Cubot King Kong 8 Dual Sim 256 Gb Negro 6 Gb Ram,🏠 Línea blanca/muebles: 'king'
2025-12-05T20:24:23.418811,Cama Hospitalaria Manual Porta Suero 4 Ganchos Mesa Color Blanco Colchón Impermeable Mesa Ajustable Barandales Abatibles Cabecera Y Piecera Desmontables Ruedas Con Freno,📚 Misceláneo: 'hospital'
2025-12-05T20:24:23.856085,Colchón Matrimonial Noite Plus Con Memory Adapt Gris,🏠 Línea blanca/muebles: 'matrimonial'
2025-12-05T20:24:23.856085,"Kids House Cocina De Madera Ultimate Expresso, Cocinita De Juguete Infantil, Color Café, Con Refrigerador Y Amplios Espacios Para Almacenar",🏠 Línea blanca/muebles: 'refrigerador'
2025-12-05T20:24:23.856085,Hidrolavadora Electrica 1200w 1600 Psi Alta Presion Amarillo 60hz,🏠 Línea blanca/muebles: 'lavadora'
2025-12-05T20:24:23.856085,Xiudeen Parrilla Empotrable A Gas 4 Quemadores Estufa De Gas Mesa Vidrio Templado Color Negro,🏠 Línea blanca/muebles: 'estufa'
2025-12-05T20:24:23.856085,Colchón Plus Turin Matrimonial Nuevo Ortopedico Economico Azul Claro,🏠 Línea blanca/muebles: 'matrimonial'
2025-12-05T20:24:23.856085,"Beyond Vitamins | Magnesio Complex |citrato De Magnesio Polvo, Glicinato De Magnesio, Gluconato De Magnesio Y Óxido De Magnesio | Vitaminas Mujer / Hombre - Magnesium - 180 Cápsulas",💊 Farmacia/suplemento: 'vitamina'
2025-12-05T20:24:23.857146,"Bafle Kaiser Msa-7515mx 15\ Recargable Bt, Altavoz, Negro",💳 Digital: 'recarga'
2025-12-05T20:24:23.857146,Colchoneta Memory Foam Matrimonial Sobre Colchón Fresca 5cm Color Azul,🏠 Línea blanca/muebles: 'colchon'
2025-12-05T20:24:23.858142,Silla De Ruedas Plegable De Lujo Acero Compacta Todo Terreno Descansabrazos Cómodos Seguros Negro Medical,📚 Misceláneo: 'silla de ruedas'
2025-12-05T20:24:23.858644,Parrilla/estufa Mesa De Gas De 4 Quemadores Envio Gratis Color Negro,🏠 Línea blanca/muebles: 'estufa'
2025-12-05T20:24:23.859146,"Bocina 8  Pulgadas Bafle Recargable Msa-7908mx 8hrs 15,000w Pmpo/25w Rms Ksr-link Con Luces Led Control Remoto Y Micrófono Alámbrico De Regalo Color Negro",💳 Digital: 'recarga'
2025-12-05T20:24:23.859146,Kit Limpiador Facial + Tonico Facial + Serum Vitamina C + Suero Acido Hialuronico + Serum Niacinamida + Suero Ácido Glicolico + Gel Contorno De Ojos Quotidien Kit Hidratacion Facial - Paquete,💊 Farmacia/suplemento: 'vitamina'
2025-12-05T20:24:23.859969,Colchón Matrimonial Full Dream Espuma Sky Dream Aglutinado Ortopédico Color Azul,🏠 Línea blanca/muebles: 'matrimonial'
2025-12-05T20:24:23.860967,Bafle Bocina Recargable 15 Pulgadas Kaiser Tripie Microfono Negro,💳 Digital: 'recarga'
2025-12-05T20:24:23.860967,Cubot Kingkong 11 Dual Sim 5g 256 Gb Negro 16 Gb(+16gb) Ram Android 15,🏠 Línea blanca/muebles: 'king'
2025-12-05T20:24:23.860967,Cubot King Kong 8 Dual Sim 256 Gb Negro 6 Gb Ram,🏠 Línea blanca/muebles: 'king'
2025-12-05T20:24:23.862209,Cama Hospitalaria Manual Porta Suero 4 Ganchos Mesa Color Blanco Colchón Impermeable Mesa Ajustable Barandales Abatibles Cabecera Y Piecera Desmontables Ruedas Con Freno,📚 Misceláneo: 'hospital'
2025-12-05T20:24:24.279201,Colchón Matrimonial Noite Plus Con Memory Adapt Gris,🏠 Línea blanca/muebles: 'matrimonial'
2025-12-05T20:24:24.279201,"Kids House Cocina De Madera Ultimate Expresso, Cocinita De Juguete Infantil, Color Café, Con Refrigerador Y Amplios Espacios Para Almacenar",🏠 Línea blanca/muebles: 'refrigerador'
2025-12-05T20:24:24.279201,Hidrolavadora Electrica 1200w 1600 Psi Alta Presion Amarillo 60hz,🏠 Línea blanca/muebles: 'lavadora'
2025-12-05T20:24:24.280703,Xiudeen Parrilla Empotrable A Gas 4 Quemadores Estufa De Gas Mesa Vidrio Templado Color Negro,🏠 Línea blanca/muebles: 'estufa'
2025-12-05T20:24:24.280703,Colchón Plus Turin Matrimonial Nuevo Ortopedico Economico Azul Claro,🏠 Línea blanca/muebles: 'matrimonial'
2025-12-05T20:24:24.280703,"Beyond Vitamins | Magnesio Complex |citrato De Magnesio Polvo, Glicinato De Magnesio, Gluconato De Magnesio Y Óxido De Magnesio | Vitaminas Mujer / Hombre - Magnesium - 180 Cápsulas",💊 Farmacia/suplemento: 'vitamina'
2025-12-05T20:24:24.281216,"Bafle Kaiser Msa-7515mx 15\ Recargable Bt, Altavoz, Negro",💳 Digital: 'recarga'
2025-12-05T20:24:24.281216,Colchoneta Memory Foam Matrimonial Sobre Colchón Fresca 5cm Color Azul,🏠 Línea blanca/muebles: 'colchon'
2025-12-05T20:24:24.281216,Silla De Ruedas Plegable De Lujo Acero Compacta Todo Terreno Descansabrazos Cómodos Seguros Negro Medical,📚 Misceláneo: 'silla de ruedas'
2025-12-05T20:24:24.281216,Parrilla/estufa Mesa De Gas De 4 Quemadores Envio Gratis Color Negro,🏠 Línea blanca/muebles: 'estufa'
2025-12-05T20:24:24.282958,"Bocina 8  Pulgadas Bafle Recargable Msa-7908mx 8hrs 15,000w Pmpo/25w Rms Ksr-link Con Luces Led Control Remoto Y Micrófono Alámbrico De Regalo Color Negro",💳 Digital: 'recarga'
2025-12-05T20:24:24.282958,Kit Limpiador Facial + Tonico Facial + Serum Vitamina C + Suero Acido Hialuronico + Serum Niacinamida + Suero Ácido Glicolico + Gel Contorno De Ojos Quotidien Kit Hidratacion Facial - Paquete,💊 Farmacia/suplemento: 'vitamina'
2025-12-05T20:24:24.284452,Colchón Matrimonial Full Dream Espuma Sky Dream Aglutinado Ortopédico Color Azul,🏠 Línea blanca/muebles: 'matrimonial'
2025-12-05T20:24:24.285854,Bafle Bocina Recargable 15 Pulgadas Kaiser Tripie Microfono Negro,💳 Digital: 'recarga'
2025-12-05T20:24:24.286833,Cubot Kingkong 11 Dual Sim 5g 256 Gb Negro 16 Gb(+16gb) Ram Android 15,🏠 Línea blanca/muebles: 'king'
2025-12-05T20:24:24.286833,Cubot King Kong 8 Dual Sim 256 Gb Negro 6 Gb Ram,🏠 Línea blanca/muebles: 'king'
2025-12-05T20:24:24.286833,Cama Hospitalaria Manual Porta Suero 4 Ganchos Mesa Color Blanco Colchón Impermeable Mesa Ajustable Barandales Abatibles Cabecera Y Piecera Desmontables Ruedas Con Freno,📚 Misceláneo: 'hospital'
2025-12-05T20:24:25.342943,Colchón Matrimonial Noite Plus Con Memory Adapt Gris,🏠 Línea blanca/muebles: 'matrimonial'
2025-12-05T20:24:25.342943,"Kids House Cocina De Madera Ultimate Expresso, Cocinita De Juguete Infantil, Color Café, Con Refrigerador Y Amplios Espacios Para Almacenar",🏠 Línea blanca/muebles: 'refrigerador'
2025-12-05T20:24:25.342943,Colchón Matrimonial Restonic Moon Care Confort Ortopédico Gris Oscuro,🏠 Línea blanca/muebles: 'matrimonial'
2025-12-05T20:24:25.342943,Hidrolavadora Electrica 1200w 1600 Psi Alta Presion Amarillo 60hz,🏠 Línea blanca/muebles: 'lavadora'
2025-12-05T20:24:25.343939,Xiudeen Parrilla Empotrable A Gas 4 Quemadores Estufa De Gas Mesa Vidrio Templado Color Negro,🏠 Línea blanca/muebles: 'estufa'
2025-12-05T20:24:25.343939,Colchón Plus Turin Matrimonial Nuevo Ortopedico Economico Azul Claro,🏠 Línea blanca/muebles: 'matrimonial'
2025-12-05T20:24:25.343939,"Beyond Vitamins | Magnesio Complex |citrato De Magnesio Polvo, Glicinato De Magnesio, Gluconato De Magnesio Y Óxido De Magnesio | Vitaminas Mujer / Hombre - Magnesium - 180 Cápsulas",💊 Farmacia/suplemento: 'vitamina'
2025-12-05T20:24:25.343939,"Bafle Kaiser Msa-7515mx 15\ Recargable Bt, Altavoz, Negro",💳 Digital: 'recarga'
2025-12-05T20:24:25.345131,Colchoneta Memory Foam Matrimonial Sobre Colchón Fresca 5cm Color Azul,🏠 Línea blanca/muebles: 'colchon'
2025-12-05T20:24:25.345131,Silla De Ruedas Plegable De Lujo Acero Compacta Todo Terreno Descansabrazos Cómodos Seguros Negro Medical,📚 Misceláneo: 'silla de ruedas'
2025-12-05T20:24:25.345982,Parrilla/estufa Mesa De Gas De 4 Quemadores Envio Gratis Color Negro,🏠 Línea blanca/muebles: 'estufa'
2025-12-05T20:24:25.345982,"Bocina 8  Pulgadas Bafle Recargable Msa-7908mx 8hrs 15,000w Pmpo/25w Rms Ksr-link Con Luces Led Control Remoto Y Micrófono Alámbrico De Regalo Color Negro",💳 Digital: 'recarga'
2025-12-05T20:24:25.345982,Colchón Restonic King Size Leyen + 5 Años Color Gris Oscuro,🏠 Línea blanca/muebles: 'king'
2025-12-05T20:24:25.346982,Kit Limpiador Facial + Tonico Facial + Serum Vitamina C + Suero Acido Hialuronico + Serum Niacinamida + Suero Ácido Glicolico + Gel Contorno De Ojos Quotidien Kit Hidratacion Facial - Paquete,💊 Farmacia/suplemento: 'vitamina'
2025-12-05T20:24:25.346982,Colchón Matrimonial Full Dream Espuma Sky Dream Aglutinado Ortopédico Color Azul,🏠 Línea blanca/muebles: 'matrimonial'
2025-12-05T20:24:25.348981,Bafle Bocina Recargable 15 Pulgadas Kaiser Tripie Microfono Negro,💳 Digital: 'recarga'
2025-12-05T20:24:25.348981,Cubot Kingkong 11 Dual Sim 5g 256 Gb Negro 16 Gb(+16gb) Ram Android 15,🏠 Línea blanca/muebles: 'king'
2025-12-05T20:24:25.348981,Cubot King Kong 8 Dual Sim 256 Gb Negro 6 Gb Ram,🏠 Línea blanca/muebles: 'king'
2025-12-05T20:24:25.350088,Cama Hospitalaria Manual Porta Suero 4 Ganchos Mesa Color Blanco Colchón Impermeable Mesa Ajustable Barandales Abatibles Cabecera Y Piecera Desmontables Ruedas Con Freno,📚 Misceláneo: 'hospital'
2025-12-05T20:24:26.257364,Colchón Matrimonial Noite Plus Con Memory Adapt Gris,🏠 Línea blanca/muebles: 'matrimonial'
2025-12-05T20:24:26.257364,"Kids House Cocina De Madera Ultimate Expresso, Cocinita De Juguete Infantil, Color Café, Con Refrigerador Y Amplios Espacios Para Almacenar",🏠 Línea blanca/muebles: 'refrigerador'
2025-12-05T20:24:26.258361,Hidrolavadora Electrica 1200w 1600 Psi Alta Presion Amarillo 60hz,🏠 Línea blanca/muebles: 'lavadora'
2025-12-05T20:24:26.258361,Xiudeen Parrilla Empotrable A Gas 4 Quemadores Estufa De Gas Mesa Vidrio Templado Color Negro,🏠 Línea blanca/muebles: 'estufa'
2025-12-05T20:24:26.258361,Colchón Plus Turin Matrimonial Nuevo Ortopedico Economico Azul Claro,🏠 Línea blanca/muebles: 'matrimonial'
2025-12-05T20:24:26.258863,"Beyond Vitamins | Magnesio Complex |citrato De Magnesio Polvo, Glicinato De Magnesio, Gluconato De Magnesio Y Óxido De Magnesio | Vitaminas Mujer / Hombre - Magnesium - 180 Cápsulas",💊 Farmacia/suplemento: 'vitamina'
2025-12-05T20:24:26.258863,"Bafle Kaiser Msa-7515mx 15\ Recargable Bt, Altavoz, Negro",💳 Digital: 'recarga'
2025-12-05T20:24:26.258863,Colchoneta Memory Foam Matrimonial Sobre Colchón Fresca 5cm Color Azul,🏠 Línea blanca/muebles: 'colchon'
2025-12-05T20:24:26.259990,Silla De Ruedas Plegable De Lujo Acero Compacta Todo Terreno Descansabrazos Cómodos Seguros Negro Medical,📚 Misceláneo: 'silla de ruedas'
2025-12-05T20:24:26.259990,Parrilla/estufa Mesa De Gas De 4 Quemadores Envio Gratis Color Negro,🏠 Línea blanca/muebles: 'estufa'
2025-12-05T20:24:26.260987,"Bocina 8  Pulgadas Bafle Recargable Msa-7908mx 8hrs 15,000w Pmpo/25w Rms Ksr-link Con Luces Led Control Remoto Y Micrófono Alámbrico De Regalo Color Negro",💳 Digital: 'recarga'
2025-12-05T20:24:26.261987,Kit Limpiador Facial + Tonico Facial + Serum Vitamina C + Suero Acido Hialuronico + Serum Niacinamida + Suero Ácido Glicolico + Gel Contorno De Ojos Quotidien Kit Hidratacion Facial - Paquete,💊 Farmacia/suplemento: 'vitamina'
2025-12-05T20:24:26.261987,Colchón Matrimonial Full Dream Espuma Sky Dream Aglutinado Ortopédico Color Azul,🏠 Línea blanca/muebles: 'matrimonial'
2025-12-05T20:24:26.263988,Bafle Bocina Recargable 15 Pulgadas Kaiser Tripie Microfono Negro,💳 Digital: 'recarga'
2025-12-05T20:24:26.264491,Cubot Kingkong 11 Dual Sim 5g 256 Gb Negro 16 Gb(+16gb) Ram Android 15,🏠 Línea blanca/muebles: 'king'
2025-12-05T20:24:26.264491,Cubot King Kong 8 Dual Sim 256 Gb Negro 6 Gb Ram,🏠 Línea blanca/muebles: 'king'
2025-12-05T20:24:26.264987,Cama Hospitalaria Manual Porta Suero 4 Ganchos Mesa Color Blanco Colchón Impermeable Mesa Ajustable Barandales Abatibles Cabecera Y Piecera Desmontables Ruedas Con Freno,📚 Misceláneo: 'hospital'
2025-12-05T20:24:26.728958,Colchón Matrimonial Noite Plus Con Memory Adapt Gris,🏠 Línea blanca/muebles: 'matrimonial'
2025-12-05T20:24:26.728958,"Kids House Cocina De Madera Ultimate Expresso, Cocinita De Juguete Infantil, Color Café, Con Refrigerador Y Amplios Espacios Para Almacenar",🏠 Línea blanca/muebles: 'refrigerador'
2025-12-05T20:24:26.728958,Hidrolavadora Electrica 1200w 1600 Psi Alta Presion Amarillo 60hz,🏠 Línea blanca/muebles: 'lavadora'
2025-12-05T20:24:26.728958,Xiudeen Parrilla Empotrable A Gas 4 Quemadores Estufa De Gas Mesa Vidrio Templado Color Negro,🏠 Línea blanca/muebles: 'estufa'
2025-12-05T20:24:26.728958,Colchón Plus Turin Matrimonial Nuevo Ortopedico Economico Azul Claro,🏠 Línea blanca/muebles: 'matrimonial'
2025-12-05T20:24:26.728958,"Beyond Vitamins | Magnesio Complex |citrato De Magnesio Polvo, Glicinato De Magnesio, Gluconato De Magnesio Y Óxido De Magnesio | Vitaminas Mujer / Hombre - Magnesium - 180 Cápsulas",💊 Farmacia/suplemento: 'vitamina'
