timestamp,id,title,price,original_price,discount_pct,permalink,link_used,affiliate_used
2025-11-18T19:32:32,:R3ej7:,"Colchón Luuna Blue Espumas Certificadas, Matrimonial Color Blanco",6179.0,13999.0,55.86,https://www.mercadolibre.com.mx/colchon-luuna-blue-espumas-certificadas-matrimonial-color-blanco/p/MLM15984717,https://mercadolibre.com/sec/2jXKDg1,yes
2025-11-18T19:32:34,:R3ej7:,Smart Tv Pantalla 50 Pulgadas Cuory Google Tv 4k Uhd Qled,5159.0,13998.0,63.14,https://www.mercadolibre.com.mx/smart-tv-pantalla-50-pulgadas-cuory-google-tv-4k-uhd-qled/p/MLM44899239,https://mercadolibre.com/sec/21kKvcd,yes
2025-11-18T19:33:20,:R3jj7:,"Honey Whale B20 Bicicleta Electrica Plegable Para Adultos Negro 440w-25km/h-35km-36v/7.8ah, Potencia Máxima Del Motor-velocidad Máxima-autonomía-batería Honeywhale",6299.0,12855.0,51.0,https://www.mercadolibre.com.mx/honey-whale-b20-bicicleta-electrica-plegable-para-adultos-negro-440w-25kmh-35km-36v78ah-potencia-maxima-del-motor-velocidad-maxima-autonomia-bateria-honeywhale/p/MLM54288975,https://mercadolibre.com/sec/2xDEmgB,yes
2025-11-18T19:33:23,:R2qj7:,"Honey Whale S6-s Bicicleta Eléctrica 35km/h-750w-40km-10.4ah-(max)velocidad-potencia-autonomía-capacidad De La Batería, Moto Bici Plegable Para Adultos, 3 Modos De Conducción Honeywhale",7039.0,12725.0,44.68,https://www.mercadolibre.com.mx/honey-whale-s6-s-bicicleta-electrica-35kmh-750w-40km-104ah-maxvelocidad-potencia-autonomia-capacidad-de-la-bateria-moto-bici-plegable-para-adultos-3-modos-de-conduccion-honeywhale/p/MLM26983890,https://mercadolibre.com/sec/1qAHmSb,yes
2025-11-18T19:33:36,:R23j7:,Colchon King Size Bio Cotton Memory Foam Bio Mattress Color Blanco,5469.0,12780.0,57.21,https://www.mercadolibre.com.mx/colchon-king-size-bio-cotton-memory-foam-bio-mattress-color-blanco/p/MLM18733727,https://mercadolibre.com/sec/1pBDgJq,yes
2025-11-18T19:34:17,:R2vj7:,Pantalla 50'' Samsung Crystal U8000f 4k (2025),6056.0,11999.0,49.53,https://www.mercadolibre.com.mx/pantalla-50-samsung-crystal-u8000f-4k-2025/up/MLMU3568538604,https://mercadolibre.com/sec/2guCBoj,yes
2025-11-18T19:34:23,:R3hj7:,"Shure Blx14r-j11, Sistema Inalámbrico Para Guitarra/bajo Color Negro",6120.0,12000.0,49.0,https://www.mercadolibre.com.mx/shure-blx14r-j11-sistema-inalambrico-para-guitarrabajo-color-negro/p/MLM23065314,https://mercadolibre.com/sec/15dYqy5,yes
2025-11-18T19:34:26,:R3bj7:,Colchón Matrimonial Emma Premium Memory Foam Anti Movimiento Color Blanco,4989.0,11999.0,58.42,https://www.mercadolibre.com.mx/colchon-matrimonial-emma-premium-memory-foam-anti-movimiento-color-blanco/p/MLM34226717,https://mercadolibre.com/sec/2QEcy8U,yes
2025-11-18T19:34:29,:R31j7:,Atma Colchón Eurotop Matrimonial 135x190 Memory Foam 29cm,4249.0,13423.0,68.35,https://www.mercadolibre.com.mx/atma-colchon-eurotop-matrimonial-135x190-memory-foam-29cm/p/MLM23295363,https://mercadolibre.com/sec/2zNa9rK,yes
2025-11-18T19:34:38,:R3dj7:,Samsung Galaxy A56 5g 256 Gb Dual Sim 8 Gb Ram Versión Global Negro,6685.0,11772.0,43.21,https://www.mercadolibre.com.mx/samsung-galaxy-a56-5g-256-gb-dual-sim-8-gb-ram-version-global-negro/p/MLM61653640,https://mercadolibre.com/sec/2eYHSWM,yes
2025-11-18T19:35:44,:R2bj7:,Pantalla 85'' Samsung Crystal U8200f 4k (2025) Negro,17199.0,35999.0,52.22,https://www.mercadolibre.com.mx/pantalla-85-samsung-crystal-u8200f-4k-2025/up/MLMU3219250716,https://mercadolibre.com/sec/1whi64H,yes
2025-11-18T19:35:57,:R3gj7:,Colchón Spring Air Sleeper Matrimonial Color Blanco/gris Tecnología Performance,5999.0,12151.0,50.63,https://www.mercadolibre.com.mx/colchon-spring-air-sleeper-matrimonial-color-blancogris-tecnologia-performance/p/MLM22272070,https://mercadolibre.com/sec/17x9u8y,yes
2025-11-18T19:36:02,:R2lj7:,Colchón King Size Alta Tecnología De Resortes Spring Air Con Pillow Top Super Value.,5279.0,11998.0,56.0,https://www.mercadolibre.com.mx/colchon-king-size-alta-tecnologia-de-resortes-spring-air-con-pillow-top-super-value/p/MLM19787395,https://mercadolibre.com/sec/1tNHSE2,yes
2025-11-18T19:43:51,:R30j7:,Maquina Industrial Para Mini Hot Cakes 25 Piezas Acero Inoxidable Control De Temperatura 170°c A 250°c Gutstark,999.0,3199.0,68.77,https://www.mercadolibre.com.mx/maquina-industrial-para-mini-hot-cakes-25-piezas-acero-inoxidable-control-de-temperatura-170c-a-250c-gutstark/p/MLM26015081,https://mercadolibre.com/sec/2G299eW,yes
2025-11-18T19:44:20,:R2lj7:,Monopatín Eléctrico Para Niños De 3 Ruedas Honey Whale Rm2 Pro Color Rosa Scooter Eléctrico Honeywhale Patin,987.0,2999.0,67.09,https://www.mercadolibre.com.mx/monopatin-electrico-para-ninos-de-3-ruedas-honey-whale-rm2-pro-color-rosa-scooter-electrico-honeywhale-patin/p/MLM45621945,https://mercadolibre.com/sec/1csWRWU,yes
2025-11-18T19:54:02,:R2vj7:,Pantalla 85'' Samsung Crystal U8200f 4k (2025) Negro,17199.0,35999.0,52.22,https://www.mercadolibre.com.mx/pantalla-85-samsung-crystal-u8200f-4k-2025/up/MLMU3219250716,https://mercadolibre.com/sec/1whi64H,yes
2025-11-19T00:44:05,:R25j7:,Reloj Inteligente Cubot X3 Smartwatch Con Llamadas Y Ia Chatgpt 100 Días Batería Resistente Agua Reloj Militar Para Hombre Negro,743.0,2302.0,67.72,https://www.mercadolibre.com.mx/reloj-inteligente-cubot-x3-smartwatch-con-llamadas-y-ia-chatgpt-100-dias-bateria-resistente-agua-reloj-militar-para-hombre-negro/p/MLM50528257,https://mercadolibre.com/sec/1gjCgjD,yes
2025-11-19T00:46:19,:R2pj7:,Cama Hospitalaria Eléctrica 6 Posiciones 4 Motores Cómodo Wc Color Blanco,14999.0,29999.0,50.0,https://www.mercadolibre.com.mx/cama-hospitalaria-electrica-6-posiciones-4-motores-comodo-wc-color-blanco/p/MLM61938734,https://mercadolibre.com/sec/2qo7dJj,yes
2025-11-19T00:49:32,:R2aj7:,Mesa Plegable Plástico Tipo Portafolio 1.80m Jardín Portátil,739.0,1999.0,63.03,https://articulo.mercadolibre.com.mx/MLM-1483602610-mesa-plegable-plastico-tipo-portafolio-180m-jardin-portatil-_JM?searchVariation=175068950895,https://mercadolibre.com/sec/1T8Gy8S,yes
2025-11-19T00:50:19,:R3gj7:,Batería De Cocina Antiadherente Ironhoof 14 Piezas Negro,1499.0,4000.0,62.52,https://www.mercadolibre.com.mx/bateria-de-cocina-antiadherente-ironhoof-14-piezas/up/MLMU3338682503,https://mercadolibre.com/sec/18g5d9v,yes
2025-11-19T00:50:31,:R2pj7:,Programable Pantalla Flexible Led Devil Ojos 12x59.5cm 2pzas,698.0,1996.0,65.03,https://articulo.mercadolibre.com.mx/MLM-2223499639-programable-pantalla-flexible-led-devil-ojos-12x595cm-2pzas-_JM,https://mercadolibre.com/sec/1oqGwCu,yes
2025-11-19T00:53:52,:R2rj7:,Redmagic 11 Pro 12gb 256gb Teléfono 5g Snapdragon 8 Elite Gen 5 Smartphone 6.85'' Amoled 144hz Refrigeración Líquida 7500mah 80w Carga Inalámbrica Nfc,14731.0,24830.0,40.67,https://articulo.mercadolibre.com.mx/MLM-4303508782-redmagic-11-pro-12gb-256gb-telefono-5g-snapdragon-8-elite-gen-5-smartphone-685-amoled-144hz-refrigeracion-liquida-7500mah-80w-carga-inalambrica-nfc-_JM,https://mercadolibre.com/sec/1UcyPFX,yes
2025-11-19T00:54:04,:R35j7:,Kit 4 Cámaras Seguridad Zuszox 3mp Visión Nocturna Color Resistente Exterior Disco 500gb,1331.0,3699.0,64.02,https://www.mercadolibre.com.mx/kit-4-camaras-seguridad-zuszox-3mp-vision-nocturna-color-resistente-exterior-disco-500gb/p/MLM53207930,https://mercadolibre.com/sec/1y1xp96,yes
2025-11-19T00:54:54,:R2uj7:,Mini Proyector Hy300 Pro Gearelec Profesional 1080p 4k Wifi 12000lm Color Blanco Portátil Smart Tv,736.0,1842.0,60.04,https://www.mercadolibre.com.mx/mini-proyector-hy300-pro-gearelec-profesional-1080p-4k-wifi-12000lm-color-blanco-portatil-smart-tv/p/MLM47410426,https://mercadolibre.com/sec/1QQxkzG,yes
2025-11-19T00:55:05,:R2dj7:,Cama Tipo Hospitalaria Eléctrica 2 Posiciones Colchon Color Blanco,10989.0,21999.0,50.05,https://www.mercadolibre.com.mx/cama-tipo-hospitalaria-electrica-2-posiciones-colchon-color-blanco/p/MLM50608678,https://mercadolibre.com/sec/1PPSTot,yes
2025-11-19T00:55:34,:R2qj7:,Parrilla Estufa Electrica Con 5 Quemadores Alimentación A Gas Lp Y Natural Acero Inoxidable Gutstark,1513.0,3299.0,54.14,https://www.mercadolibre.com.mx/parrilla-estufa-electrica-con-5-quemadores-alimentacion-a-gas-lp-y-natural-acero-inoxidable-gutstark/p/MLM18441607,https://mercadolibre.com/sec/2kC8Q1V,yes
2025-11-19T00:55:56,:R2kj7:,Cuory Mesa Plegable 1.80 Cm Exterior Jardin Tipo Portafolio Plástico Color Blanco Cuo-4726,729.0,1799.0,59.48,https://www.mercadolibre.com.mx/cuory-mesa-plegable-180-cm-exterior-jardin-tipo-portafolio-plastico-color-blanco-cuo-4726/p/MLM29760690,https://mercadolibre.com/sec/2uMHjRW,yes
2025-11-19T00:55:58,:R2cj7:,Lavadora Carga Superior Whirlpool 22kg Xpert System,9499.0,17199.0,44.77,https://www.mercadolibre.com.mx/lavadora-carga-superior-whirlpool-22kg-xpert-system/p/MLM15798864,https://mercadolibre.com/sec/1cigeE1,yes
2025-11-19T00:56:07,:R38j7:,Andadera Ortopedica Rollator Asiento Silla Adulto Todo Terre,1319.0,3469.0,61.98,https://articulo.mercadolibre.com.mx/MLM-841040713-andadera-ortopedica-rollator-asiento-silla-adulto-todo-terre-_JM?searchVariation=182477114953,https://mercadolibre.com/sec/2mFSSHC,yes
2025-11-19T00:56:16,:R2uj7:,Colchoneta Memory Foam 7 Zonas Matrimonial Bazaru Color Azul Rayas,719.0,1799.0,60.03,https://www.mercadolibre.com.mx/colchoneta-memory-foam-7-zonas-matrimonial-bazaru-color-azul-rayas/p/MLM52272966,https://mercadolibre.com/sec/2GPmiNa,yes
2025-11-19T00:56:44,:R27j7:,Combo 8 En 1 Para Sublimar A 9en1 Tlp+ Impresora Sublimación,8807.0,16305.0,45.99,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=OcDSNnPVQcm77q8Hf%2FJ3vhMuhFGUOaL7NsInNfOpEdlljPMpvEGwCamDxyK96gDsm%2FBBtm2A50WQVZxjk4ps4TdnXSQVRYJSn0c3zQOjkcgWHwTBBdOljFkwRipueWosmXY8Qr8Y%2B9x%2F6UIqBTutRuUcqSDEkbm5SP238tj8cXVu%2F3QeVNTxM3x1G7AJZ59vnMzddV4gWQ3RvpCR1DrGy3%2BWPrHyG8LKMmt6pRMxqz56KkBtGqSuf0lQ9lfJ0pphCT%2F8GnX01d9oj2lpTlpZspAqJ0VQ5NQAbvn3%2FFlPep%2FFNju2EWLA0wR%2FyRa%2F5aKMU8GixHOp7m47VKX2YU%2BYaCBiSPDFKd5dt8t9usIfnGSKUDu2S8OmyZfJBONew%2F1TkEHmjn3HXWg2mISNTXX7g%2F0V078jAWtozUvV%2F0GhTBHCYmxozhEEjLXrlnHrEPsedZuav8qMtJtk87VKLYHDNTl8mWQFAP8KdKdx3AGZ2FBI82VRtzYq6UAr2hhpFi0HQ7YhWtImmnqXWxX4sIkl0UzxT4g7zafjno8snHU%3D&url=https%3A%2F%2Farticulo.mercadolibre.com.mx%2FMLM-1826662503-combo-8-en-1-para-sublimar-a-9en1-tlp-impresora-sublimacion-_JM%23searchVariation%3D0%26position%3D7%26search_layout%3Dgrid%26deal_print_id%3D62cb4173-9631-40f4-b35b-235d95c67aad%26tracking_id%3Dbeed60cc-7c16-4ffa-aadf-4a92e7a7a0a8&lm=1294988842,https://mercadolibre.com/sec/2os42ok,yes
2025-11-19T00:56:55,:R3bj7:,990n.m Llave De Impacto Inalámbrico Motor Sin Escobillas 21v,1176.0,3674.0,67.99,https://www.mercadolibre.com.mx/990nm-llave-de-impacto-inalambrico-motor-sin-escobillas-21v/p/MLM44981850,https://mercadolibre.com/sec/1gJMjA9,yes
2025-11-19T00:57:23,:R31j7:,"Sopladora De Aire Inalambric Shawty , Sopladora Aspiradora 20v, 500 Cfm Soplador De Hojas, 2 Baterías De 4.0 Ah, 6 Velocidades Ajustables, Para Cuidado Del Césped, Patio, Residuos Y Polvo",651.0,1916.0,66.02,https://www.mercadolibre.com.mx/sopladora-de-aire-inalambric-shawty-sopladora-aspiradora-20v-500-cfm-soplador-de-hojas-2-baterias-de-40-ah-6-velocidades-ajustables-para-cuidado-del-cesped-patio-residuos-y-polvo/p/MLM40348861,https://mercadolibre.com/sec/1JH19T6,yes
2025-11-19T01:04:10,:R27j7:,Lumaura Lm-78a De Cámara De Videovigilancia Circuito Cerrado 4mp 4 Cámaras Exterior Disk 1tb Dvr Color Blanco,1596.0,4200.0,62.0,https://www.mercadolibre.com.mx/lumaura-lm-78a-de-camara-de-videovigilancia-circuito-cerrado-4mp-4-camaras-exterior-disk-1tb-dvr-color-blanco/p/MLM53764729,https://mercadolibre.com/sec/2xPbced,yes
2025-11-19T01:09:23,:R28j7:,Mini Drones Con Camara Doble Con 2 Baterías Pantalla De Visión Inmediatamente Fpv Axnen F205,754.0,2038.0,63.0,https://www.mercadolibre.com.mx/mini-drones-con-camara-doble-con-2-baterias-pantalla-de-vision-inmediatamente-fpv-axnen-f205/p/MLM47536229,https://mercadolibre.com/sec/2LYLSpF,yes
2025-11-19T01:14:28,:R2tj7:,Silla Gamer Reclinable Giratoria Ergonómica Súper Cómoda,1599.0,3999.0,60.02,https://articulo.mercadolibre.com.mx/MLM-1411526559-silla-gamer-reclinable-giratoria-ergonomica-super-comoda-_JM?searchVariation=180993528675,https://mercadolibre.com/sec/16tCXZc,yes
2025-11-19T01:19:40,:R2cj7:,Cmf By Nothing Cmf Watch 3 Pro Smartwatch Reloj Inteligente Ip68 1.43'' Amoled 60 Fps 670 Nits 466*466 Pantalla Gps Bluetooth 5.3 Chatgpt Integrado,1334.0,4632.0,71.2,https://articulo.mercadolibre.com.mx/MLM-3817708220-cmf-by-nothing-cmf-watch-3-pro-smartwatch-reloj-inteligente-ip68-143-amoled-60-fps-670-nits-466466-pantalla-gps-bluetooth-53-chatgpt-integrado-_JM?searchVariation=188884264497,https://mercadolibre.com/sec/2scsVwx,yes
2025-11-19T01:24:51,:R2oj7:,Combo 8 En 1 Para Sublimar A 9en1 Tlp+ Impresora Sublimación,8807.0,16305.0,45.99,https://articulo.mercadolibre.com.mx/MLM-1826662503-combo-8-en-1-para-sublimar-a-9en1-tlp-impresora-sublimacion-_JM?searchVariation=186908204813,https://mercadolibre.com/sec/22bzdmo,yes
2025-11-19T01:28:58,:R2qj7:,"Smart Tv Acer 55 Pulgadas Pantalla 4k Qled Google Tv Con Dolby Audio, Asistente De Google, Televisión, Bluetooth, Hdmi, Wi-fi, Hdr, Control Por Voz Y Soporte De Pared Incluido",6999.0,15999.0,56.25,https://www.mercadolibre.com.mx/smart-tv-acer-55-pulgadas-pantalla-4k-qled-google-tv-con-dolby-audio-asistente-de-google-television-bluetooth-hdmi-wi-fi-hdr-control-por-voz-y-soporte-de-pared-incluido/p/MLM61393993,https://mercadolibre.com/sec/2XeVGzz,yes
2025-11-19T01:30:22,:R2mj7:,"Xiaomi Redmi A5 4g 6,8 128gb 4gb Ram Cámara 32mpx - Black",1633.0,3829.0,57.35,https://www.mercadolibre.com.mx/xiaomi-redmi-a5-4g-68-128gb-4gb-ram-camara-32mpx-black/p/MLM47669015,https://mercadolibre.com/sec/2tG4jXL,yes
2025-11-19T01:39:53,:R3jj7:,Pantalla 85'' Samsung Qled 4k Qef1 Vision Ai (2025),19199.0,38570.0,50.22,https://www.mercadolibre.com.mx/pantalla-85-samsung-qled-4k-qef1-vision-ai-2025/up/MLMU3566866622,https://mercadolibre.com/sec/29nWTW1,yes
2025-11-19T01:41:39,:R2tj7:,Maquina Industrial Para Mini Hot Cakes 25 Piezas Acero Inoxidable Control De Temperatura 170°c A 250°c Gutstark,999.0,3199.0,68.77,https://www.mercadolibre.com.mx/maquina-industrial-para-mini-hot-cakes-25-piezas-acero-inoxidable-control-de-temperatura-170c-a-250c-gutstark/p/MLM26015081,https://mercadolibre.com/sec/2G299eW,yes
2025-11-19T01:41:43,:R25j7:,Smart Tv Pantalla 50 Pulgadas Cuory Google Tv 4k Uhd Qled,5159.0,13998.0,63.14,https://www.mercadolibre.com.mx/smart-tv-pantalla-50-pulgadas-cuory-google-tv-4k-uhd-qled/p/MLM44899239,https://mercadolibre.com/sec/21kKvcd,yes
2025-11-19T01:41:52,:R2dj7:,Tarjeta De Video Zotac Gaming Geforce Rtx 5070 Ti Solid Sff Oc 16gb Gddr7 Zt-b50710j3-10p 3 Fan Dlss4 Pci Express 5.0 Ia,16699.0,30799.0,45.78,https://www.mercadolibre.com.mx/tarjeta-de-video-zotac-gaming-geforce-rtx-5070-ti-solid-sff-oc-16gb-gddr7-zt-b50710j3-10p-3-fan-dlss4-pci-express-50-ia/p/MLM53264127,https://mercadolibre.com/sec/2FADNTE,yes
2025-11-19T01:43:11,:R2nj7:,"Librero Organizador Minimalista De Madera Y Acero Inoxidable De 5 Repisas, Estante Organizador Multiusos Hasta 80 Kg, Ideal Para Libros, Cómics, Películas, Videojuegos, Vinilos Y Más",933.0,3176.0,70.62,https://www.mercadolibre.com.mx/librero-organizador-minimalista-de-madera-y-acero-inoxidable-de-5-repisas-estante-organizador-multiusos-hasta-80-kg-ideal-para-libros-comics-peliculas-videojuegos-vinilos-y-mas/p/MLM27712831,https://mercadolibre.com/sec/1ThPc16,yes
2025-11-19T01:47:16,:R2cj7:,Pantalla 50'' Samsung Crystal U8200f 4k Smart Tv (2025),6941.0,12998.0,46.6,https://www.mercadolibre.com.mx/pantalla-50-samsung-crystal-u8200f-4k-smart-tv-2025/p/MLM53387586,https://mercadolibre.com/sec/1iJCBHu,yes
2025-11-19T01:48:51,:R3ej7:,Redmagic 11 Pro 12gb 256gb Teléfono 5g Snapdragon 8 Elite Gen 5 Smartphone 6.85'' Amoled 144hz Refrigeración Líquida 7500mah 80w Carga Inalámbrica Nfc,14731.0,24830.0,40.67,https://articulo.mercadolibre.com.mx/MLM-4303508782-redmagic-11-pro-12gb-256gb-telefono-5g-snapdragon-8-elite-gen-5-smartphone-685-amoled-144hz-refrigeracion-liquida-7500mah-80w-carga-inalambrica-nfc-_JM,https://mercadolibre.com/sec/1UcyPFX,yes
2025-11-19T01:49:01,:R3gj7:,Tacos Fútbol Mg Nike Mercurial Vapor 16 Academy Fq8374-301,989.0,2199.0,55.03,https://articulo.mercadolibre.com.mx/MLM-3602384582-tacos-futbol-mg-nike-mercurial-vapor-16-academy-fq8374-301-_JM?searchVariation=187276249389,https://mercadolibre.com/sec/2ULNcRz,yes
2025-11-19T01:49:40,:R35j7:,"Robot Aspiradora Trapeadora Inteligente Que Integra Limpieza Y Trapeado Con 13000 Pa De Potencia De Succión, Vaciado Automático 120 Días, Navegación Lds 360° Y Cepillo Anti-enredos - Deerma S30 Negro.",5319.0,12999.0,59.08,https://www.mercadolibre.com.mx/robot-aspiradora-trapeadora-inteligente-que-integra-limpieza-y-trapeado-con-13000-pa-de-potencia-de-succion-vaciado-automatico-120-dias-navegacion-lds-360-y-cepillo-anti-enredos-deerma-s30-negro/p/MLM54105030,https://mercadolibre.com/sec/247EHFz,yes
2025-11-19T15:53:41,:R2qj7:,Pantalla 65'' Samsung Neo Qled 4k Qn1ef Vision Ai (2025),12999.0,28570.0,54.5,https://www.mercadolibre.com.mx/pantalla-65-samsung-neo-qled-4k-qn1ef-vision-ai-2025/up/MLMU3541326272,https://mercadolibre.com/sec/2jY9gdz,yes
2025-11-19T16:04:51,:R38j7:,Colchón Emma Hybrid Matrimonial | Memory Foam & Resortes Color Blanco/gris,6858.0,23969.0,71.39,https://www.mercadolibre.com.mx/colchon-emma-hybrid-matrimonial-memory-foam-resortes-color-blancogris/p/MLM19361500,https://mercadolibre.com/sec/1DWHhRZ,yes
2025-11-19T16:04:58,:R2tj7:,"Motorola Edge 60 Pro, 12gb Ram/512gb, 50mp, Celular Desbloqueado, Color Gris",8299.0,16249.0,48.93,https://www.mercadolibre.com.mx/motorola-edge-60-pro-12gb-ram512gb-50mp-celular-desbloqueado-color-gris/p/MLM51229310,https://mercadolibre.com/sec/2nEex4F,yes
2025-11-19T16:05:41,:R33j7:,"Set De 2 Ventiladores Metálicos, 3 Posiciones En 1, Negro",913.0,2770.0,67.04,https://articulo.mercadolibre.com.mx/MLM-2904065880-set-de-2-ventiladores-metalicos-3-posiciones-en-1-negro-_JM?searchVariation=179921966096,https://mercadolibre.com/sec/2pnN6LF,yes
2025-11-19T16:05:43,:R24j7:,Colchón Emma Matrimonial | Memory Foam | Tecnología Alemana Color Blanco,6639.0,19219.0,65.46,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=Cj0NiQ%2BYVbSlE%2BGhd4c4gEpaohMUjqoM3sPXOP6UclGcEJSCM14o63z4CeCguiXvkEG8YKn6JLGgZBw1fivQSL175j%2BAGl4wcCLLWkz89oyLdiX09%2F6GLrxCNT5Ryw%2FwyKDeTZv%2FgvDZJapu6hcRW5j58szG1hRuPMJKAkm1SPULvsK8sojPVMIW3%2BkssGXuLAf2molwcOqESR6qyh7HTVZzfQfxfYMoAZbPf5GTGh6H4l%2B5tSGPRgI%2BvzFvQIry7B%2B%2BCGy%2FOj0ottP9kMC90pgquzYzTgwXWXngqDW9v1%2BiZIIKL7KGr2qr1PikY7yfBrqtLCkL357IliZ2X5bquQpQyJB5nYIFHsPUKRpG2p5ypLHU8H7WSorGwLcT%2FpiXENmCxvbkNQa0UPfxnVGT%2BTmW1JtGNY0IRNlqnLM2TY8kFvfxa%2BByktTrCR9eTMaiG0K5T2RtoLgL%2FpS1O60CM6IWkZgIYn4RWih%2F8MNOothRF7IfT4yMSFvglyfT8vrD4svSphOUtL%2FU%2FjQ02SQHWBAs2kCUqmq%2BqdOcPWU%3D&url=https%3A%2F%2Fwww.mercadolibre.com.mx%2Fcolchon-emma-matrimonial-memory-foam-tecnologia-alemana-color-blanco%2Fp%2FMLM17351736%23searchVariation%3DMLM17351736%26position%3D4%26search_layout%3Dgrid%26deal_print_id%3D07d0f71e-550c-4be2-8527-414a0c32ae50%26tracking_id%3D1de1b7d7-9a4a-4432-8a5f-069ddea4982f&lm=1504859691,https://mercadolibre.com/sec/2os42ok,yes
2025-11-19T16:07:00,:R3ij7:,Samsung Galaxy S25 Fe 8gb Jet Black 128gb Negro,8599.0,15499.0,44.52,https://www.mercadolibre.com.mx/samsung-galaxy-s25-fe-8gb-jet-black-128gb/up/MLMU3439634837,https://mercadolibre.com/sec/19FdS5W,yes
2025-11-19T16:07:11,:R2jj7:,Arrancador Brpom Ml383 12v 8500a Con Compresor 150psi Y Power Bank Para Auto Y Camioneta,837.0,2393.0,65.02,https://www.mercadolibre.com.mx/arrancador-brpom-ml383-12v-8500a-con-compresor-150psi-y-power-bank-para-auto-y-camioneta/p/MLM46210421,https://mercadolibre.com/sec/1PWFDtB,yes
2025-11-19T16:07:19,:R31j7:,"Smart Tv Acer 55 Pulgadas Pantalla 4k Qled Google Tv Con Dolby Audio, Asistente De Google, Televisión, Bluetooth, Hdmi, Wi-fi, Hdr, Control Por Voz Y Soporte De Pared Incluido",6799.0,15999.0,57.5,https://www.mercadolibre.com.mx/smart-tv-acer-55-pulgadas-pantalla-4k-qled-google-tv-con-dolby-audio-asistente-de-google-television-bluetooth-hdmi-wi-fi-hdr-control-por-voz-y-soporte-de-pared-incluido/p/MLM61393993,https://mercadolibre.com/sec/2XeVGzz,yes
2025-11-19T16:07:33,:R3ij7:,Tacos Fútbol Rápido Nike Mercurial Vapor 16 Fq8449-301,989.0,2199.0,55.03,https://articulo.mercadolibre.com.mx/MLM-3589830362-tacos-futbol-rapido-nike-mercurial-vapor-16-fq8449-301-_JM?searchVariation=187170550323,https://mercadolibre.com/sec/2YKj7vz,yes
2025-11-19T16:07:57,:R23j7:,"Colchón Luuna Blue Espumas Certificadas, Matrimonial Color Blanco",6179.0,13999.0,55.86,https://www.mercadolibre.com.mx/colchon-luuna-blue-espumas-certificadas-matrimonial-color-blanco/p/MLM15984717,https://mercadolibre.com/sec/2jXKDg1,yes
2025-11-19T16:08:53,:R2nj7:,Tacos Fútbol Tfnike Mercurial Vapor 16 Academy Fq8449-002,989.0,2199.0,55.03,https://articulo.mercadolibre.com.mx/MLM-2092178087-tacos-futbol-tfnike-mercurial-vapor-16-academy-fq8449-002-_JM?searchVariation=183444317513,https://mercadolibre.com/sec/1zh6Jcv,yes
2025-11-19T16:08:57,:R3mj7:,Batería De Cocina Jade Chef Plus + Utensilios 22 Piezas,5999.0,13998.0,57.14,https://www.mercadolibre.com.mx/bateria-de-cocina-jade-chef-plus-utensilios-22-piezas/p/MLM33313702,https://mercadolibre.com/sec/1beqxpP,yes
2025-11-19T16:09:03,:R22j7:,"Philips Lumea Ipl 8000 Series Dispositivo De Depilación Ipl Con Senseiq, Cuatro Accesorios Inteligentes: Cuerpo, Rostro, Zona Del Bikini Y Axilas, Uso Con Cable, Mod. Bri947/50",7999.0,13999.0,42.86,https://www.mercadolibre.com.mx/philips-lumea-ipl-8000-series-dispositivo-de-depilacion-ipl-con-senseiq-cuatro-accesorios-inteligentes-cuerpo-rostro-zona-del-bikini-y-axilas-uso-con-cable-mod-bri94750/p/MLM44733377,https://mercadolibre.com/sec/1nC5Bpo,yes
2025-11-19T16:09:15,:R3fj7:,Tenis Reebok Atr Chill Unisex Casual,972.0,2159.0,54.98,https://articulo.mercadolibre.com.mx/MLM-2111869443-tenis-reebok-atr-chill-unisex-casual-_JM?searchVariation=184013927755,https://mercadolibre.com/sec/2Wpp1gT,yes
2025-11-19T16:14:37,:R26j7:,Maquina Industrial Para Mini Hot Cakes 25 Piezas Acero Inoxidable Control De Temperatura 170°c A 250°c Gutstark,999.0,3199.0,68.77,https://www.mercadolibre.com.mx/maquina-industrial-para-mini-hot-cakes-25-piezas-acero-inoxidable-control-de-temperatura-170c-a-250c-gutstark/p/MLM26015081,https://mercadolibre.com/sec/2G299eW,yes
2025-11-19T16:15:17,:R2nj7:,Colchón Emma Hybrid Matrimonial | Memory Foam & Resortes Color Blanco/gris,6858.0,23969.0,71.39,https://www.mercadolibre.com.mx/colchon-emma-hybrid-matrimonial-memory-foam-resortes-color-blancogris/p/MLM19361500,https://mercadolibre.com/sec/1DWHhRZ,yes
2025-11-19T16:15:22,:R34j7:,"Set De 2 Ventiladores Metálicos, 3 Posiciones En 1, Negro",913.0,2770.0,67.04,https://articulo.mercadolibre.com.mx/MLM-2904065880-set-de-2-ventiladores-metalicos-3-posiciones-en-1-negro-_JM?searchVariation=179921966096,https://mercadolibre.com/sec/2pnN6LF,yes
